# T (K), dc/c (x 1e-5)
2.359399999999999942e+00,-1.018169638439692770e+00
2.359300000000000175e+00,-1.094685574786966153e+00
2.359199999999999964e+00,-1.012193804648779727e+00
2.359100000000000197e+00,-1.023668074478546686e+00
2.358999999999999986e+00,-1.016264103456850032e+00
2.358900000000000219e+00,-1.023441508045223935e+00
2.358800000000000008e+00,-1.044683583517700631e+00
2.358699999999999797e+00,-1.019275416188833550e+00
2.358600000000000030e+00,-1.036065490437297676e+00
2.358499999999999819e+00,-1.030708176346945670e+00
2.358400000000000052e+00,-9.857244959380305760e-01
2.358299999999999841e+00,-9.946345002987376782e-01
2.358099999999999863e+00,-1.014789778294982625e+00
2.358000000000000096e+00,-1.013990772855567046e+00
2.357899999999999885e+00,-1.015214188898171832e+00
2.357800000000000118e+00,-1.040650243841218625e+00
2.357699999999999907e+00,-1.029089102751699958e+00
2.357600000000000140e+00,-1.010676178188080865e+00
2.357499999999999929e+00,-9.831812409270140884e-01
2.357400000000000162e+00,-1.027464503275659524e+00
2.357299999999999951e+00,-1.012161866492753637e+00
2.357200000000000184e+00,-9.955751686581761906e-01
2.357099999999999973e+00,-9.864352164466911876e-01
2.357000000000000206e+00,-1.011124100413086202e+00
2.356899999999999995e+00,-1.008160982940691675e+00
2.356799999999999784e+00,-1.026898743809213865e+00
2.356700000000000017e+00,-1.041356145620956575e+00
2.356599999999999806e+00,-1.044973563166587294e+00
2.356500000000000039e+00,-1.038350792145238621e+00
2.356399999999999828e+00,-1.033841283355502849e+00
2.356300000000000061e+00,-1.061289707616954514e+00
2.356199999999999850e+00,-1.015212682435769009e+00
2.356100000000000083e+00,-1.010459676118423467e+00
2.355999999999999872e+00,-1.032431959203158112e+00
2.355900000000000105e+00,-1.025036601957039828e+00
2.355799999999999894e+00,-1.011138321770858273e+00
2.355700000000000127e+00,-9.940891906143507484e-01
2.355599999999999916e+00,-1.016550586126121258e+00
